This list contains all games supported by FinalBurn Neo.

12109 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| agalletat	|  	| Air Gallet (older, Taiwan)				| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| agalletau	|  	| Air Gallet (older, USA)				| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| agallett	|  	| Air Gallet (Taiwan)					| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| agalletu	|  	| Air Gallet (USA)					| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| md_airmanag	|  	| Air Management - Oozora ni Kakeru (Jpn)		| md_aerobiz	| 1992	| Koei		| Sega Megadrive| 					|
| md_airmang2	|  	| Air Management II - Koukuuou o Mezase (Jpn)		| md_aerobizs	| 1994	| Koei		| Sega Megadrive| 					|
| sms_airresc	|  	| Air Rescue (Euro, Bra, Kor)				| 		| 1992	| Sega		| Sega Master Sy| 					|
| tg_airzonk	| D NW	| Air Zonk						| 		| 1992	| Hudson Soft	| TurboGrafx 16	| 					|
| spec_airwolf	|  	| Airwolf (48K)						| 		| 1984	| Elite Systems	| ZX Spectrum	| 					|
| airwolfa	|  	| Airwolf (US)						| airwolf	| 1987	| Kyugo (United | Kyugo		| 					|
| spec_airwolf2	|  	| Airwolf II (48K)					| 		| 1987	| Encore	| ZX Spectrum	| 					|
| airwolf	|  	| Airwolf						| 		| 1987	| Kyugo		| Kyugo		| 					|
| ajaxj		|  	| Ajax (Japan)						| ajax		| 1987	| Konami	| GX770		| 					|
| ajax		|  	| Ajax							| 		| 1987	| Konami	| GX770		| 					|
| akkanvdr	|  	| Akkanbeder (Ver 2.5J 1995/06/14)			| spcinv95	| 1995	| Taito Corporat| Taito F3 Syste| 					|
| akumajoun	|  	| Akuma-Jou Dracula (Japan ver. N)			| hcastle	| 1988	| Konami	| GX768		| 					|
| akumajou	|  	| Akuma-Jou Dracula (Japan ver. P)			| hcastle	| 1988	| Konami	| GX768		| 					|
| md_akumajo	|  	| Akumajou Dracula - Vampire Killer (Jpn)		| md_cvania	| 1994	| Konami	| Sega Megadrive| 					|
| agalletj	|  	| Akuu Gallet (Japan)					| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| agalletaj	|  	| Akuu Gallet (older, Japan)				| agallet	| 1996	| BanPresto / Ga| Cave		| 					|
| md_aladdin2	|  	| Aladdin II						| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| msx_albatros	|  	| Albatross (Jpn)					| 		| 1986	| Nihon Telenet	| MSX		| 					|
| msx_albatrosa	|  	| Albatross (Jpn, Alt)					| msx_albatros	| 1986	| Nihon Telenet	| MSX		| 					|
| cv_alcazar	|  	| Alcazar: The Forgotten Fortress			| 		| 1985	| Telegames	| ColecoVision	| 					|
| alcon		|  	| Alcon (US)						| 		| 1986	| Toaplan / Tait| Miscellaneous	| 					|
| sgx_aldynes	|  	| Aldynes						| 		| 1991	| Hudson	| SuperGrafx	| 					|
| msx_alehop	|  	| Ale Hop!						| 		| 1988	| Topo Soft	| MSX		| 					|
| sms_aleste	|  	| Aleste (Jpn)						| sms_pstrike	| 1988	| Sega		| Sega Master Sy| 					|
| sms_alesteiigg2sms|  	| Aleste II GG (SMS Conversion)				| 		| 1993	| Sega		| Sega Master Sy| 					|
| md_alexkiddk	|  	| Alex Kidd - Cheongong Maseong (Kor)			| md_alexkidd	| 1990	| Samsung	| Sega Megadrive| 					|
| sms_alexhitw	|  	| Alex Kidd - High-Tech World (Euro, USA)		| 		| 1989	| Sega		| Sega Master Sy| 					|
| sms_alexlost	|  	| Alex Kidd - The Lost Stars (World)			| 		| 1988	| Sega		| Sega Master Sy| 					|
| sms_alexbmx	|  	| Alex Kidd BMX Trial (Jpn)				| 		| 1987	| Sega		| Sega Master Sy| 					|
| sms_alexkiddb	|  	| Alex Kidd in Miracle World (Bra, v1, Pirate)		| sms_alexkidd	| 1986	| pirate	| Sega Master Sy| 					|
| sms_alexkidd1	|  	| Alex Kidd in Miracle World (Euro, USA, v0)		| sms_alexkidd	| 1986	| Sega		| Sega Master Sy| 					|
| sms_alexkidd	|  	| Alex Kidd in Miracle World (Euro, USA, v1)		| 		| 1986	| Sega		| Sega Master Sy| 					|
| gg_alexkidd	|  	| Alex Kidd in Miracle World (Tw, SMS Mode)		| 		| 198?	| Unknown	| Sega Game Gear| 					|
| sms_alexkidd2	|  	| Alex Kidd in Miracle World 2 (Hack)			| 		| 2017	| 2017 Ian Wall	| Sega Master Sy| 					|
| sms_akrr102e	|  	| Alex Kidd in Radaxian Rumble (ver. 1.02e)		| sms_alexkidd	| 2015	| Sega		| Sega Master Sy| 					|
| sms_alexshin	|  	| Alex Kidd in Shinobi World (Euro, USA, Bra)		| 		| 1990	| Sega		| Sega Master Sy| 					|
| md_alexkidd1	|  	| Alex Kidd in the Enchanted Castle (Euro)		| md_alexkidd	| 1990	| Sega		| Sega Megadrive| 					|
| md_alexkidd	|  	| Alex Kidd in the Enchanted Castle (Euro, Rev. A)	| 		| 1990	| Sega		| Sega Megadrive| 					|
| md_alexkiddj	|  	| Alex Kidd in the Enchanted Castle (Jpn)		| md_alexkidd	| 1989	| Sega		| Sega Megadrive| 					|
| md_alexkiddu	|  	| Alex Kidd in the Enchanted Castle (USA)		| md_alexkidd	| 1989	| Sega		| Sega Megadrive| 					|
| sms_alexkiddj	|  	| Alex Kidd no Miracle World (Jpn)			| sms_alexkidd	| 1986	| Sega		| Sega Master Sy| 					|
| alexkidd1	|  	| Alex Kidd: The Lost Stars (set 1, FD1089A 317-unknown)| alexkidd	| 1986	| Sega		| System 16A	| 					|
| alexkidd	|  	| Alex Kidd: The Lost Stars (set 2, unprotected)	| 		| 1986	| Sega		| System 16A	| 					|
| sms_alf	|  	| Alf (USA, Bra)					| 		| 1989	| Sega		| Sega Master Sy| 					|
| msx_aroid	|  	| Alfa Roid (Jpn)					| 		| 1986	| Pony Canyon	| MSX		| 					|
| msx_aroida	|  	| Alfa Roid (Jpn, Alt)					| msx_aroid	| 1986	| Pony Canyon	| MSX		| 					|
| alibaba	|  	| Ali Baba and 40 Thieves				| 		| 1982	| Sega		| Pac-man	| 					|
| msx_alibaba	|  	| Alibaba and 40 Thieves (Jpn)				| 		| 1984	| Sony		| MSX		| 					|
| msx_alibabab	|  	| Alibaba and 40 Thieves (Jpn, Alt 2)			| msx_alibaba	| 1984	| Sony		| MSX		| 					|
| msx_alibabaa	|  	| Alibaba and 40 Thieves (Jpn, Alt)			| msx_alibaba	| 1984	| Sony		| MSX		| 					|
| sms_alibaba	|  	| Alibaba and 40 Thieves (Kor)				| 		| 1989	| HiCom		| Sega Master Sy| 					|
| sms_alien3	|  	| Alien 3 (Euro, Bra)					| 		| 1992	| Arena		| Sega Master Sy| 					|
| gg_alien3	|  	| Alien 3 (Euro, USA)					| 		| 1992	| Arena		| Sega Game Gear| 					|
| gg_alien3j	|  	| Alien 3 (Jpn)						| gg_alien3	| 1992	| Acclaim Entert| Sega Game Gear| 					|
| msx_alien8	|  	| Alien 8 (Jpn)						| 		| 1987	| Jaleco	| MSX		| 					|
| msx_alien8h	|  	| Alien 8 (Jpn, Hacked?)				| msx_alien8	| 1985	| A.C.G.	| MSX		| 					|
| alienaru	|  	| Alien Arena (Stargate upgrade)			| alienar	| 1985	| Duncan Brown	| 6809 System	| 					|
| alienar	|  	| Alien Arena						| 		| 1985	| Duncan Brown	| 6809 System	| Game has no sound			|
| alienchac	|  	| Alien Challenge (China)				| aliencha	| 1994	| IGS		| Miscellaneous	| Imperfect sound			|
| aliencha	|  	| Alien Challenge (World)				| 		| 1994	| IGS		| Miscellaneous	| Imperfect sound			|
| pce_acrush	|  	| Alien Crush						| 		| 1988	| Naxat		| PC Engine	| 					|
| tg_acrush	|  	| Alien Crush						| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| alinvade	|  	| Alien Invaders					| 		| 198?	| Forbes?	| Miscellaneous	| preliminary sound			|
| aliensec	|  	| Alien Sector						| 		| 1985	| Namco		| Miscellaneous	| 					|
| md_aliensol	|  	| Alien Soldier (Euro)					| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_aliensolj	|  	| Alien Soldier (Jpn)					| md_aliensol	| 1995	| Sega		| Sega Megadrive| 					|
| sms_astorm	|  	| Alien Storm (Euro, Bra)				| 		| 1991	| Sega		| Sega Master Sy| 					|
| astormjd	|  	| Alien Storm (set 1, Japan Rev B, 2 Players, FD1094 317| astorm	| 1990	| Sega		| System 18	| 					|
| astormj	|  	| Alien Storm (set 1, Japan Rev B, 2 Players, FD1094 317| astorm	| 1990	| Sega		| System 18	| 					|
| astormud	|  	| Alien Storm (set 2, US, 3 Players, FD1094 317-0147 dec| astorm	| 1990	| Sega		| System 18	| 					|
| astormu	|  	| Alien Storm (set 2, US, 3 Players, FD1094 317-0147)	| astorm	| 1990	| Sega		| System 18	| 					|
| astorm3d	|  	| Alien Storm (set 3, World, 3 Players, FD1094 317-0148 | astorm	| 1990	| Sega		| System 18	| 					|
| astorm3	|  	| Alien Storm (set 3, World, 3 Players, FD1094 317-0148)| astorm	| 1990	| Sega		| System 18	| 					|
| astorm	|  	| Alien Storm (set 4, World, 2 Players, FD1094 317-0154)| 		| 1990	| Sega		| System 18	| 					|
| md_astorm	|  	| Alien Storm (World)					| 		| 1991	| Sega		| Sega Megadrive| 					|
| spec_aliensyn	|  	| Alien Syndrome (128K)					| 		| 1987	| ACE Software	| ZX Spectrum	| 					|
| gg_aliensyn	|  	| Alien Syndrome (Euro, USA)				| 		| 1992	| Sega		| Sega Game Gear| 					|
| sms_aliensyn	|  	| Alien Syndrome (Euro, USA, Bra)			| 		| 1987	| Sega		| Sega Master Sy| 					|
| gg_aliensynj	|  	| Alien Syndrome (Jpn)					| gg_aliensyn	| 1992	| SIMS		| Sega Game Gear| 					|
| sms_aliensynj	|  	| Alien Syndrome (Jpn)					| sms_aliensyn	| 1987	| Sega		| Sega Master Sy| 					|
| sms_aliensynp	|  	| Alien Syndrome (Prototype)				| sms_aliensyn	| 1987	| Sega		| Sega Master Sy| 					|
| aliensynjo	|  	| Alien Syndrome (set 1, Japan, old, System 16A, FD1089A| aliensyn	| 1987	| Sega		| System 16A	| 					|
| aliensyn2	|  	| Alien Syndrome (set 2, System 16A, FD1089A 317-0033)	| aliensyn	| 1987	| Sega		| System 16A	| 					|
| aliensyn3	|  	| Alien Syndrome (set 3, System 16B, FD1089A 317-0033)	| aliensyn	| 1987	| Sega		| System 16B	| 					|
| aliensyn	|  	| Alien Syndrome (set 4, System 16B, unprotected)	| 		| 1987	| Sega		| System 16B	| 					|
| aliensyn5	|  	| Alien Syndrome (set 5, System 16A, FD1089B 317-0037)	| aliensyn	| 1987	| Sega		| System 16A	| 					|
| aliensynj	|  	| Alien Syndrome (set 6, Japan, new, System 16B, FD1089A| aliensyn	| 1987	| Sega		| System 16B	| 					|
| aliensyn7	|  	| Alien Syndrome (set 7, System 16B, MC-8123B 317-00xx)	| aliensyn	| 1987	| Sega		| System 16B	| 					|
| avspa		|  	| Alien vs Predator (940520 Asia)			| avsp		| 1994	| Capcom	| CPS2		| 					|
| avspd		|  	| Alien vs Predator (940520 Euro Phoenix Edition)	| avsp		| 1994	| bootleg	| CPS2		| 					|
| avsp		|  	| Alien vs Predator (940520 Euro)			| 		| 1994	| Capcom	| CPS2		| 					|
| avsph		|  	| Alien vs Predator (940520 Hispanic)			| avsp		| 1994	| Capcom	| CPS2		| 					|
| avspj		|  	| Alien vs Predator (940520 Japan)			| avsp		| 1994	| Capcom	| CPS2		| 					|
| avspu		|  	| Alien vs Predator (940520 USA)			| avsp		| 1994	| Capcom	| CPS2		| 					|
| md_alien3a	|  	| Alien3 (Euro, USA)					| md_alien3	| 1993	| Arena Entertai| Sega Megadrive| 					|
| md_alien3	|  	| Alien3 (Euro, USA, Rev. A)				| 		| 1993	| Arena Entertai| Sega Megadrive| 					|
| aliensa	|  	| Aliens (Asia)						| aliens	| 1990	| Konami	| GX875		| 					|
| aliensj	|  	| Aliens (Japan set 1)					| aliens	| 1990	| Konami	| GX875		| 					|
| aliensj2	|  	| Aliens (Japan set 2)					| aliens	| 1990	| Konami	| GX875		| 					|
| aliensu	|  	| Aliens (US)						| aliens	| 1990	| Konami	| GX875		| 					|
| aliens	|  	| Aliens (World set 1)					| 		| 1990	| Konami	| GX875		| 					|
| aliens2	|  	| Aliens (World set 2)					| aliens	| 1990	| Konami	| GX875		| 					|
| aliens3	|  	| Aliens (World set 3)					| aliens	| 1990	| Konami	| GX875		| 					|
| msx_aliens	|  	| Aliens - Alien 2 (Jpn)				| 		| 1987	| Square	| MSX		| 					|
| msx_aliensb	|  	| Aliens - Alien 2 (Jpn, Alt 2)				| msx_aliens	| 1987	| Square	| MSX		| 					|
| msx_aliensa	|  	| Aliens - Alien 2 (Jpn, Alt)				| msx_aliens	| 1987	| Square	| MSX		| 					|
| md_alisiad	|  	| Alisia Dragoon (Euro)					| 		| 1992	| Sega		| Sega Megadrive| 					|
| md_alisiadj	|  	| Alisia Dragoon (Jpn)					| md_alisiad	| 1992	| Game Arts	| Sega Megadrive| 					|
| md_alisiadu	|  	| Alisia Dragoon (USA)					| md_alisiad	| 1992	| Sega		| Sega Megadrive| 					|
| aligators	|  	| Alligator Hunt (Spain, protected)			| aligator	| 1994	| Gaelco	| Miscellaneous	| 					|
| aligatorun	|  	| Alligator Hunt (unprotected, set 1)			| aligator	| 1994	| Gaelco	| Miscellaneous	| 					|
| aligatoruna	|  	| Alligator Hunt (unprotected, set 2)			| aligator	| 1994	| Gaelco	| Miscellaneous	| 					|
| aligator	|  	| Alligator Hunt (World, protected)			| 		| 1994	| Gaelco	| Miscellaneous	| 					|
| msx_alphablaster|  	| Alpha Blaster						| 		| 1984	| Aackosoft	| MSX		| 					|
| alphaho	| D	| Alpha Fighter / Head On				| 		| 19??	| Data East Corp| Vic Dual	| No sound				|
| alpham2	|  	| Alpha Mission II / ASO II - Last Guardian (NGM-007)(NG| 		| 1991	| SNK		| Neo Geo MVS	| 					|
| alpham2p	|  	| Alpha Mission II / ASO II - Last Guardian (prototype)	| alpham2	| 1991	| SNK		| Neo Geo MVS	| 					|
| alphamis	|  	| Alpha Mission						| aso		| 1985	| SNK		| Miscellaneous	| 					|
| alphaone	|  	| Alpha One (prototype, 3 lives)			| mhavoc	| 1983	| Atari		| Miscellaneous	| 					|
| alphaonea	|  	| Alpha One (prototype, 5 lives)			| mhavoc	| 1983	| Atari		| Miscellaneous	| 					|
| cv_alphazoo	|  	| Alphabet Zoo						| 		| 1984	| Spinnaker Soft| ColecoVision	| 					|
| alpine	|  	| Alpine Ski (set 1)					| 		| 1982	| Taito Corporat| Taito SJ Syste| 					|
| alpinea	|  	| Alpine Ski (set 2)					| alpine	| 1982	| Taito Corporat| Taito SJ Syste| 					|
| msx_alpineski	|  	| Alpine Ski						| 		| 1987	| Methodic Solut| MSX		| 					|
| msx_alterego	|  	| Alter Ego						| 		| 2011	| The New Image	| MSX		| 					|
| spec_altbeast	|  	| Altered Beast (128K)					| 		| 1988	| Activision	| ZX Spectrum	| 					|
| altbeastbl	| D NW	| Altered Beast (Datsu bootleg)				| altbeast	| 1988	| bootleg (Datsu| System 16B	| no Sound				|
| md_altbeast	|  	| Altered Beast (Euro, USA)				| 		| 1989	| Sega		| Sega Megadrive| 					|
| sms_altbeast	|  	| Altered Beast (Euro, USA, Bra)			| 		| 1989	| Sega		| Sega Master Sy| 					|
| altbeast2	|  	| Altered Beast (set 2, MC-8123B 317-0066)		| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeast4	|  	| Altered Beast (set 4, MC-8123B 317-0066)		| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeast5d	|  	| Altered Beast (set 5, FD1094 317-0069 decrypted)	| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeast5	|  	| Altered Beast (set 5, FD1094 317-0069)		| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeast6	|  	| Altered Beast (set 6, 8751 317-0076)			| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeast	|  	| Altered Beast (set 8, 8751 317-0078)			| 		| 1988	| Sega		| System 16B	| 					|
| msx_alteredbeast|  	| Altered Beast						| 		| 1988	| Activision / A| MSX		| Choose 'B' Cursor from menu.		|
| cv_amazing	|  	| Amazing Bumpman					| 		| 1986	| Telegames	| ColecoVision	| 					|
| ambushh	|  	| Ambush (hack?)					| ambush	| 1983	| Tecfri	| Miscellaneous	| 					|
| ambushj	|  	| Ambush (Japan)					| ambush	| 1983	| Nippon Amuse C| Miscellaneous	| 					|
| ambushv	|  	| Ambush (Volt Elec co-ltd)				| ambush	| 1983	| Volt Elec co-l| Miscellaneous	| 					|
| ambush	|  	| Ambush						| 		| 1983	| Tecfri	| Miscellaneous	| 					|
| anteaterg	|  	| Ameisenbaer (German)					| anteater	| 1983	| TV-Tuning (F.E| Galaxian	| 					|
| sms_ameribb	|  	| American Baseball (Euro, Bra)				| 		| 1989	| Sega		| Sega Master Sy| 					|
| md_amerglad	|  	| American Gladiators (USA)				| 		| 1992	| GameTek	| Sega Megadrive| 					|
| horshoes	|  	| American Horseshoes (US)				| 		| 1990	| Taito America | Taito L System| 					|
| sms_ameripf	|  	| American Pro Football (Euro)				| 		| 1989	| Sega		| Sega Master Sy| 					|
| amspdwy	|  	| American Speedway (set 1)				| 		| 1987	| Enerdyne Techn| Miscellaneous	| 					|
| amspdwya	|  	| American Speedway (set 2)				| amspdwy	| 1987	| Enerdyne Techn| Miscellaneous	| 					|
| msx_amtrucka	|  	| American Truck (Jpn)					| 		| 1985	| Nihon Telenet	| MSX		| 					|
| amidarb	|  	| Amidar (bootleg)					| amidar	| 1982	| bootleg	| Galaxian	| 					|
| amidar1	|  	| Amidar (older)					| amidar	| 1981	| Konami	| Galaxian	| 					|
| amidaro	|  	| Amidar (Olympia)					| amidar	| 1982	| Konami (Olympi| Galaxian	| 					|
| amidars	|  	| Amidar (Scramble hardware)				| amidar	| 1982	| Konami	| Galaxian	| 					|
| amidaru	|  	| Amidar (Stern)					| amidar	| 1982	| Konami (Stern | Galaxian	| 					|
| amidar	|  	| Amidar						| 		| 1981	| Konami	| Galaxian	| 					|
| amigo		|  	| Amigo							| amidar	| 1982	| bootleg	| Galaxian	| 					|
| msx_amomundo	|  	| Amo del Mundo (Spa)					| 		| 1990	| Positive	| MSX		| 					|
| msx_amotopuf	|  	| Amoto's Puf (Spa)					| 		| 1988	| SPE		| MSX		| 					|
| msx_amurisus	|  	| Amurisus (demo)					| 		| 2013	| Lieves!Tuore	| MSX		| 					|
| md_agassi	|  	| Andre Agassi Tennis (Euro)				| 		| 1992	| TecMagik	| Sega Megadrive| 					|
| sms_agassi	|  	| Andre Agassi Tennis (Euro, Bra)			| 		| 1993	| TecMagik	| Sega Master Sy| 					|
| gg_agassi	|  	| Andre Agassi Tennis (USA)				| 		| 1993	| TecMagik	| Sega Game Gear| 					|
| md_agassiu	|  	| Andre Agassi Tennis (USA)				| md_agassi	| 1992	| TecMagik	| Sega Megadrive| 					|
| md_agassiup	|  	| Andre Agassi Tennis (USA, Prototype)			| md_agassi	| 1992	| TecMagik	| Sega Megadrive| 					|
| androdun	|  	| Andro Dunos (NGM-049)(NGH-049)			| 		| 1992	| Visco		| Neo Geo MVS	| 					|
| androidpo	|  	| Android (prototype, early build)			| androidp	| 198?	| Nasco		| Miscellaneous	| 					|
| androidp	|  	| Android (prototype, later build)			| 		| 198?	| Nasco		| Miscellaneous	| 					|
| spec_andycapp	|  	| Andy Capp (128K)					| 		| 1988	| Mirrorsoft	| ZX Spectrum	| 					|
| angelkds	|  	| Angel Kids (Japan)					| 		| 1988	| Sega / Nasco?	| Miscellaneous	| 					|
| msx_angelo	|  	| Angelo (Jpn)						| 		| 1984	| ASCII		| MSX		| 					|
| msx_angeloa	|  	| Angelo (Jpn, Alt)					| msx_angelo	| 1984	| ASCII		| MSX		| 					|
| cadanglr	|  	| Angler Dangler (DECO Cassette) (US)			| 		| 1982	| Data East Corp| Cassette Syste| 					|
| md_animania	|  	| Animaniacs (Euro)					| 		| 1994	| Konami	| Sega Megadrive| 					|
| md_animaniau	|  	| Animaniacs (USA)					| md_animania	| 1994	| Konami	| Sega Megadrive| 					|
| pce_ankoku	|  	| Ankoku Densetsu					| 		| 1990	| Victor Interac| PC Engine	| 					|
| sms_anmitsu	|  	| Anmitsu Hime (Jpn)					| sms_alexhitw	| 1987	| Sega		| Sega Master Sy| 					|
| md_anotherw	|  	| Another World (Euro)					| 		| 1993	| Virgin Games	| Sega Megadrive| 					|
| msx_antarct	|  	| Antarctic Adventure (Euro)				| 		| 1984	| Konami	| MSX		| 					|
| msx_antarcta	|  	| Antarctic Adventure (Euro, Alt)			| msx_antarct	| 1984	| Konami	| MSX		| 					|
| msx_antarctj	|  	| Antarctic Adventure (Jpn)				| msx_antarct	| 1984	| Konami	| MSX		| 					|
| msx_antarctk	|  	| Antarctic Adventure (Kor)				| msx_antarct	| 19??	| Prosoft	| MSX		| 					|
| cv_antarct	|  	| Antarctic Adventure					| 		| 1984	| Coleco	| ColecoVision	| 					|
| anteater	|  	| Anteater						| 		| 1982	| Stern (Tago li| Galaxian	| 					|
| msx_anty	|  	| Anty (Jpn)						| 		| 1984	| ASCII		| MSX		| 					|
| msx_antya	|  	| Anty (Jpn, Alt)					| msx_anty	| 1984	| ASCII		| MSX		| 					|
| pce_aoiblink	|  	| Aoi Blink						| 		| 1990	| Hudson	| PC Engine	| 					|
| md_genchohi	|  	| Aoki Ookami to Shiroki Mejika - Genchou Hishi (Jpn)	| md_genghis2	| 1993	| Koei		| Sega Megadrive| 					|
| spec_apb	|  	| APB - All Points Bulletin (128K)			| 		| 1989	| Domark	| ZX Spectrum	| 					|
| aponow	|  	| Apocaljpse Now					| rescue	| 1982	| bootleg	| Galaxian	| 					|
| pce_appgateb	|  	| Appare! Gateball					| 		| 1988	| Hudson	| PC Engine	| 					|
| appoooh	|  	| Appoooh						| 		| 1984	| Sanritsu / Seg| Miscellaneous	| 					|
| md_aqrenk	|  	| Aq Renkan Awa (Chi)					| 		| 1995	| C&E		| Sega Megadrive| 					|
| msx_aquasos	|  	| Aqua Polis SOS (Jpn)					| 		| 1983	| Paxon		| MSX		| 					|
| aquajackj	|  	| Aquajack (Japan)					| aquajack	| 1990	| Taito Corporat| Taito Z	| 					|
| aquajacku	|  	| Aquajack (US)						| aquajack	| 1990	| Taito Corporat| Taito Z	| 					|
| aquajack	|  	| Aquajack (World)					| 		| 1990	| Taito Corporat| Taito Z	| 					|
| aquariumj	|  	| Aquarium (Japan)					| aquarium	| 1996	| Excellent Syst| Miscellaneous	| 					|
| aquarium	|  	| Aquarium (US)						| 		| 1996	| Excellent Syst| Miscellaneous	| 					|
| cv_aquatacka	|  	| Aquattack (Alt)					| cv_aquatack	| 1984	| Interphase	| ColecoVision	| 					|
| msx_aquatack	|  	| Aquattack (Jpn)					| 		| 1984	| Toshiba EMI	| MSX		| 					|
| cv_aquatack	|  	| Aquattack						| 		| 1984	| Interphase	| ColecoVision	| 					|
| arabiana	|  	| Arabian (Atari)					| arabian	| 1983	| [Sun Electroni| Miscellaneous	| 					|
| arabianmu	|  	| Arabian Magic (Ver 1.0A 1992/07/06)			| arabianm	| 1992	| Taito America | Taito F3 Syste| 					|
| arabianmj	|  	| Arabian Magic (Ver 1.0J 1992/07/06)			| arabianm	| 1992	| Taito Corporat| Taito F3 Syste| 					|
| arabianm	|  	| Arabian Magic (Ver 1.0O 1992/07/06)			| 		| 1992	| Taito Corporat| Taito F3 Syste| 					|
| arabian	|  	| Arabian						| 		| 1983	| Sun Electronic| Miscellaneous	| 					|
| aracnis	|  	| Aracnis (bootleg of Scorpion on Moon Cresta hardware)	| scorpion	| 19??	| bootleg	| Galaxian	| 					|
| msx_aramo	|  	| Aramo (Jpn)						| 		| 1986	| Sein Soft	| MSX		| 					|
| arbalest	|  	| Arbalester						| 		| 1989	| Seta		| Seta		| 					|
| md_arcadecl	|  	| Arcade Classics (Euro, USA)				| 		| 1996	| Sega		| Sega Megadrive| 					|
| arcadecl	|  	| Arcade Classics (prototype)				| 		| 1992	| Atari Games	| Miscellaneous	| 					|
| gg_arcadecl	|  	| Arcade Classics (USA)					| 		| 1996	| Sega		| Sega Game Gear| 					|
| sms_arcadesh	|  	| Arcade Smash Hits (Euro)				| 		| 1992	| Virgin Interac| Sega Master Sy| 					|
| md_arcadegh	|  	| Arcade's Greatest Hits (Euro)				| 		| 1996	| Midway	| Sega Megadrive| 					|
| arcadian	|  	| Arcadia (NMK)						| 		| 1994	| NMK		| NMK16		| 					|
| md_archrivl	|  	| Arch Rivals (Euro, USA)				| 		| 1992	| Flying Edge	| Sega Megadrive| 					|
| gg_archrivl	|  	| Arch Rivals (USA)					| 		| 1992	| Flying Edge	| Sega Game Gear| 					|
| md_arcusj	|  	| Arcus Odyssey (Jpn)					| md_arcus	| 1991	| Wolf Team	| Sega Megadrive| 					|
| md_arcus	|  	| Arcus Odyssey (USA)					| 		| 1991	| Renovation	| Sega Megadrive| 					|
| area88r	|  	| Area 88 (Japan Resale ver.)				| unsquad	| 1989	| Daipro / Capco| CPS1		| 					|
| area88	|  	| Area 88 (Japan)					| unsquad	| 1989	| Daipro / Capco| CPS1		| 					|
| gg_arena	|  	| Arena (Euro, USA)					| 		| 1995	| Sega		| Sega Game Gear| 					|
| lwingsj	|  	| Ares no Tsubasa (Japan)				| lwings	| 1986	| Capcom	| Miscellaneous	| 					|
| lwingsja	|  	| Ares no Tsubasa (Japan, rev. A)			| lwings	| 1986	| Capcom	| Miscellaneous	| 					|
| sms_argosnj	|  	| Argos no Juujiken (Jpn)				| 		| 1988	| Tecmo		| Sega Master Sy| 					|
